address,suburb,state,postcode,full_address,price,sold date,type,bedrooms,bathrooms,car space,Land size,Building size,Year Built,rent,rent date,agent,lat,lng
4/32 Carr Street,West Perth,WA,6005,4/32 Carr Street West Perth WA 6005,"$715,000",Nov-18,Townhouse,3,2,2,122,149,2005,$650pw,May-12,Mack Hall Real Estate - Claremont,-31.94015,115.85354
72 Cleaver Street,West Perth,WA,6005,72 Cleaver Street West Perth WA 6005,"$870,000",Nov-18,House,3,1,1,516,142,1918,$600pw,Sep-11,Central Paragon Property - North Perth,-31.9370771,115.8495655
2/1 Violet Street,West Perth,WA,6005,2/1 Violet Street West Perth WA 6005,"$620,000",Nov-18,House,3,1,1,131,116,1995,$450pw,Jan-11,Tsokos Property - Subiaco,-31.9380264,115.8530239
1805/659 Murray Street,West Perth,WA,6005,1805/659 Murray Street West Perth WA 6005,"$395,000",Nov-18,Apartment,1,1,1,83,47,2018,$485pw,Oct-20,Realestate 88 East Perth,-31.9488032,115.845545
76/4 Delhi Street,West Perth,WA,6005,76/4 Delhi Street West Perth WA 6005,"$675,000",Nov-18,Apartment,3,2,2,164,126,2006,$750pw,Jul-12,Mack Hall Real Estate - Claremont,-31.9452984,115.8455682
18 Prospect Place,West Perth,WA,6005,18 Prospect Place West Perth WA 6005,"$785,000",Nov-18,House,3,1,2,224,121,1930,$695pw,Feb-15,The Perth Property Co. - PERTH,-31.9405971,115.8514255
2D/63 Mount Street,West Perth,WA,6005,2D/63 Mount Street West Perth WA 6005,"$560,000",Oct-18,Apartment,1,2,2,157,115,1995,$500pw,Jan-20,Harcourts City Central - PERTH,-31.9552299,115.8465918
21/48 Havelock Street,West Perth,WA,6005,21/48 Havelock Street West Perth WA 6005,"$410,000",Oct-18,Apartment,2,2,1,105,82,2003,$370pw,Apr-20,Mack Hall Real Estate - Claremont,-31.9499926,115.8445515
33/9 Delhi Street,West Perth,WA,6005,33/9 Delhi Street West Perth WA 6005,"$570,000",Oct-18,Apartment,3,2,2,151,101,2004,$800pw,Aug-13,Mack Hall Real Estate - Claremont,-31.9465268,115.8460061
1303/659 Murray Street,West Perth,WA,6005,1303/659 Murray Street West Perth WA 6005,"$340,000",Oct-18,Apartment,1,1,1,82,47,2018,0,0,Realestate 88 Inner City,-31.9488032,115.845545
11/2 Colin Street,West Perth,WA,6005,11/2 Colin Street West Perth WA 6005,"$370,000",Oct-18,Apartment,2,2,1,100,73,2000,$490pw,Sep-16,Abode Real Estate - Cottesloe,-31.9522418,115.84097
66/66 Cleaver Street,West Perth,WA,6005,66/66 Cleaver Street West Perth WA 6005,"$169,000",Oct-18,Apartment,1,1,1,42,40,1970,$295pw,Feb-21,KPR Perth,-31.9373671,115.8495655
15/15-19 Carr Street,West Perth,WA,6005,15/15-19 Carr Street West Perth WA 6005,"$350,000",Sep-18,Apartment,2,2,1,108,80,2007,$410pw,Sep-20,Realmark Urban - Floreat,-31.9407246,115.8540108
15/4 Delhi Street,West Perth,WA,6005,15/4 Delhi Street West Perth WA 6005,"$420,000",Sep-18,House,2,2,1,146,80,2006,$420pw,Oct-07,Mi Casa Property Boutique,-31.9452984,115.8455682
41/33 Malcolm Street,West Perth,WA,6005,41/33 Malcolm Street West Perth WA 6005,"$1,300,000",Sep-18,Apartment,3,3,2,201,136,2010,0,0,not recorded,-31.9534429,115.8473896
8/35 Mount Street,West Perth,WA,6005,8/35 Mount Street West Perth WA 6005,"$600,000",Sep-18,Apartment,2,2,1,120,80,2015,$525pw,Apr-18,Mack Hall Real Estate - Claremont,-31.9544036,115.8485488
394 Bulwer Street,West Perth,WA,6005,394 Bulwer Street West Perth WA 6005,"$860,000",Sep-18,House,3,1,2,350,123,1910,$800pw,May-13,Bellcourt Property Group - SOUTH PERTH,-31.9370106,115.8552032
18/863 Wellington Street,West Perth,WA,6005,18/863 Wellington Street West Perth WA 6005,"$390,000",Sep-18,Apartment,2,2,1,104,70,2010,$440pw,Jan-21,Benade Helman - Wembley,-31.9477908,115.8466772
18/161 Charles Street,West Perth,WA,6005,18/161 Charles Street West Perth WA 6005,"$330,000",Sep-18,Apartment,2,1,1,73,73,1977,0,0,ACTON Victoria Park,-31.9383637,115.852315
17/33 Malcolm Street,West Perth,WA,6005,17/33 Malcolm Street West Perth WA 6005,"$606,000",Aug-18,Apartment,2,2,2,120,76,2010,$520pw,Sep-17,Caporn Young Estate Agents - Claremont,-31.9534429,115.8473896
69/9 Delhi Street,West Perth,WA,6005,69/9 Delhi Street West Perth WA 6005,"$635,000",Aug-18,House,3,2,2,154,101,2004,$575pw,Jul-16,Mack Hall Real Estate - Claremont,-31.9465268,115.8460061
3/28 Carr Street,West Perth,WA,6005,3/28 Carr Street West Perth WA 6005,"$740,000",Aug-18,Townhouse,3,2,2,247,151,2005,0,0,Mack Hall Real Estate - Claremont,-31.9404015,115.8535398
175/659 Murray Street,West Perth,WA,6005,175/659 Murray Street West Perth WA 6005,"$530,000",Aug-18,Apartment,2,2,1,114,77,2018,0,0,DevelopWise,-31.9488032,115.845545
